WADMKK,WADMKC,probability,JOIN_ID
Bangkalan,Arosbaya,0.6804009250553363,Bangkalan_Arosbaya
Bangkalan,Bangkalan,0.7109369773759087,Bangkalan_Bangkalan
Bangkalan,Blega,0.6580948047996033,Bangkalan_Blega
Bangkalan,Burneh,0.6885169534713643,Bangkalan_Burneh
Bangkalan,Galis,0.6391062002162219,Bangkalan_Galis
Bangkalan,Geger,0.6226637809395923,Bangkalan_Geger
Bangkalan,Kamal,0.66423179043179,Bangkalan_Kamal
Bangkalan,Klampis,0.6744198443713147,Bangkalan_Klampis
Bangkalan,Kokop,0.6214271425779537,Bangkalan_Kokop
Bangkalan,Konang,0.6242911672787436,Bangkalan_Konang
Bangkalan,Kwanyar,0.6550830969340252,Bangkalan_Kwanyar
Bangkalan,Labang,0.6497751920594025,Bangkalan_Labang
Bangkalan,Modung,0.6115050654539819,Bangkalan_Modung
Bangkalan,Sepulu,0.651277158738264,Bangkalan_Sepulu
Bangkalan,Socah,0.7108113764030942,Bangkalan_Socah
Bangkalan,Tanah Merah,0.6681278117307525,Bangkalan_Tanah Merah
Bangkalan,Tanjung Bumi,0.6908854795024673,Bangkalan_Tanjung Bumi
Bangkalan,Tragah,0.6643545079791207,Bangkalan_Tragah
Banjarnegara,Banjarmangu,0.6640484301751377,Banjarnegara_Banjarmangu
Banjarnegara,Banjarnegara,0.6794821054867543,Banjarnegara_Banjarnegara
Banjarnegara,Batur,0.6815493439705891,Banjarnegara_Batur
Banjarnegara,Bawang,0.6082146970781692,Banjarnegara_Bawang
Banjarnegara,Kalibening,0.6464980011818248,Banjarnegara_Kalibening
Banjarnegara,Karangkobar,0.6642636712960238,Banjarnegara_Karangkobar
Banjarnegara,Madukara,0.6771035580881605,Banjarnegara_Madukara
Banjarnegara,Mandiraja,0.5562753854438116,Banjarnegara_Mandiraja
Banjarnegara,Pagedongan,0.5969577172827174,Banjarnegara_Pagedongan
Banjarnegara,Pagentan,0.6980680796327855,Banjarnegara_Pagentan
Banjarnegara,Pandanarum,0.6331231676925226,Banjarnegara_Pandanarum
Banjarnegara,Pejawaran,0.6576815773374974,Banjarnegara_Pejawaran
Banjarnegara,Punggelan,0.5763665865629543,Banjarnegara_Punggelan
Banjarnegara,Purwanegara,0.5902132527708428,Banjarnegara_Purwanegara
Banjarnegara,Purworeja Klampok,0.5798780224782599,Banjarnegara_Purworeja Klampok
Banjarnegara,Rakit,0.5691301220470776,Banjarnegara_Rakit
Banjarnegara,Sigaluh,0.6466756069437957,Banjarnegara_Sigaluh
Banjarnegara,Susukan,0.5870781621820373,Banjarnegara_Susukan
Banjarnegara,Wanadadi,0.6214177466324526,Banjarnegara_Wanadadi
Banjarnegara,Wanayasa,0.6407723149399618,Banjarnegara_Wanayasa
Bantul,Bambanglipuro,0.7041986998924781,Bantul_Bambanglipuro
Bantul,Banguntapan,0.7170072544586842,Bantul_Banguntapan
Bantul,Bantul,0.734149701898615,Bantul_Bantul
Bantul,Dlingo,0.5777812866117146,Bantul_Dlingo
Bantul,Imogiri,0.6457239183015195,Bantul_Imogiri
Bantul,Jetis,0.7272375355209312,Bantul_Jetis
Bantul,Kasihan,0.7477188493595629,Bantul_Kasihan
Bantul,Kretek,0.7010308453328572,Bantul_Kretek
Bantul,Pajangan,0.6878469847880584,Bantul_Pajangan
Bantul,Pandak,0.7204562526338543,Bantul_Pandak
Bantul,Piyungan,0.6524229825338335,Bantul_Piyungan
Bantul,Pleret,0.6672203712055628,Bantul_Pleret
Bantul,Pundong,0.6816301504680463,Bantul_Pundong
Bantul,Sanden,0.7361418365441182,Bantul_Sanden
Bantul,Sedayu,0.6931116358901978,Bantul_Sedayu
Bantul,Sewon,0.7519846972773033,Bantul_Sewon
Bantul,Srandakan,0.7280023982046798,Bantul_Srandakan
Banyumas,Ajibarang,0.5884595416470851,Banyumas_Ajibarang
Banyumas,Banyumas,0.5973074227563445,Banyumas_Banyumas
Banyumas,Baturraden,0.5686934222811931,Banyumas_Baturraden
Banyumas,Cilongok,0.6260684065275046,Banyumas_Cilongok
Banyumas,Gumelar,0.5758480333497414,Banyumas_Gumelar
Banyumas,Jatilawang,0.6359165508820684,Banyumas_Jatilawang
Banyumas,Kalibagor,0.6078504055799719,Banyumas_Kalibagor
Banyumas,Karanglewas,0.5797278836574502,Banyumas_Karanglewas
Banyumas,Kebasen,0.6285474841655233,Banyumas_Kebasen
Banyumas,Kedungbanteng,0.6004079167068385,Banyumas_Kedungbanteng
Banyumas,Kembaran,0.6207953375056318,Banyumas_Kembaran
Banyumas,Kemranjen,0.652490109514031,Banyumas_Kemranjen
Banyumas,Lumbir,0.5374988568726233,Banyumas_Lumbir
Banyumas,Patikraja,0.5773311526107193,Banyumas_Patikraja
Banyumas,Pekuncen,0.6129916866262893,Banyumas_Pekuncen
Banyumas,Purwojati,0.5618680452244696,Banyumas_Purwojati
Banyumas,Purwokerto Barat,0.6094029740813025,Banyumas_Purwokerto Barat
Banyumas,Purwokerto Selatan,0.6340366916847946,Banyumas_Purwokerto Selatan
Banyumas,Purwokerto Timur,0.6415959035962561,Banyumas_Purwokerto Timur
Banyumas,Purwokerto Utara,0.6469148932323511,Banyumas_Purwokerto Utara
Banyumas,Rawalo,0.599417665393632,Banyumas_Rawalo
Banyumas,Sokaraja,0.6575943533590588,Banyumas_Sokaraja
Banyumas,Somagede,0.5962252575359439,Banyumas_Somagede
Banyumas,Sumbang,0.607109368309101,Banyumas_Sumbang
Banyumas,Sumpiuh,0.6441142008423795,Banyumas_Sumpiuh
Banyumas,Tambak,0.6477608391713708,Banyumas_Tambak
Banyumas,Wangon,0.5797655713166195,Banyumas_Wangon
Banyuwangi,Bangorejo,0.5061621378965032,Banyuwangi_Bangorejo
Banyuwangi,Banyuwangi,0.5726059276980329,Banyuwangi_Banyuwangi
Banyuwangi,Blimbingsari,0.5031169860840911,Banyuwangi_Blimbingsari
Banyuwangi,Cluring,0.5003048473112715,Banyuwangi_Cluring
Banyuwangi,Gambiran,0.47833502832736585,Banyuwangi_Gambiran
Banyuwangi,Genteng,0.478173095205448,Banyuwangi_Genteng
Banyuwangi,Giri,0.47789314264167193,Banyuwangi_Giri
Banyuwangi,Glagah,0.46493023806259076,Banyuwangi_Glagah
Banyuwangi,Glenmore,0.43917095094448017,Banyuwangi_Glenmore
Banyuwangi,Kabat,0.4650209101356159,Banyuwangi_Kabat
Banyuwangi,Kalibaru,0.47666640075610633,Banyuwangi_Kalibaru
Banyuwangi,Kalipuro,0.4190902307969243,Banyuwangi_Kalipuro
Banyuwangi,Licin,0.4516339885604587,Banyuwangi_Licin
Banyuwangi,Muncar,0.5364788334214806,Banyuwangi_Muncar
Banyuwangi,Pesanggaran,0.4566126385052853,Banyuwangi_Pesanggaran
Banyuwangi,Purwoharjo,0.5444748936486926,Banyuwangi_Purwoharjo
Banyuwangi,Rogojampi,0.48549095871448805,Banyuwangi_Rogojampi
Banyuwangi,Sempu,0.45444098421358486,Banyuwangi_Sempu
Banyuwangi,Siliragung,0.44673788450111984,Banyuwangi_Siliragung
Banyuwangi,Singojuruh,0.47627269087121993,Banyuwangi_Singojuruh
Banyuwangi,Songgon,0.4462540376290373,Banyuwangi_Songgon
Banyuwangi,Srono,0.4958003458529776,Banyuwangi_Srono
Banyuwangi,Tegaldlimo,0.4760107459533928,Banyuwangi_Tegaldlimo
Banyuwangi,Tegalsari,0.4692989768401532,Banyuwangi_Tegalsari
Banyuwangi,Wongsorejo,0.5209790345275638,Banyuwangi_Wongsorejo
Batang,Bandar,0.65964678785461,Batang_Bandar
Batang,Banyuputih,0.7098619341041591,Batang_Banyuputih
Batang,Batang,0.7780686000274238,Batang_Batang
Batang,Bawang,0.654559839833369,Batang_Bawang
Batang,Blado,0.6619642484966012,Batang_Blado
Batang,Gringsing,0.7433243958899132,Batang_Gringsing
Batang,Kandeman,0.7687479919867695,Batang_Kandeman
Batang,Limpung,0.6553886765300899,Batang_Limpung
Batang,Pecalungan,0.634349616768043,Batang_Pecalungan
Batang,Reban,0.6725252605237898,Batang_Reban
Batang,Subah,0.6822662989077124,Batang_Subah
Batang,Tersono,0.6483932293560053,Batang_Tersono
Batang,Tulis,0.6969828890865692,Batang_Tulis
Batang,Warungasem,0.7664321956571959,Batang_Warungasem
Batang,Wonotunggal,0.6318956836526545,Batang_Wonotunggal
Bekasi,Babelan,0.7233152862513036,Bekasi_Babelan
Bekasi,Bojongmangu,0.6979336426138659,Bekasi_Bojongmangu
Bekasi,Cabangbungin,0.7173848340428063,Bekasi_Cabangbungin
Bekasi,Cibarusah,0.7246576443327081,Bekasi_Cibarusah
Bekasi,Cibitung,0.7298687552023735,Bekasi_Cibitung
Bekasi,Cikarang Barat,0.7376564235281996,Bekasi_Cikarang Barat
Bekasi,Cikarang Pusat,0.7506523383460959,Bekasi_Cikarang Pusat
Bekasi,Cikarang Selatan,0.7486424640099056,Bekasi_Cikarang Selatan
Bekasi,Cikarang Timur,0.7365104953937267,Bekasi_Cikarang Timur
Bekasi,Cikarang Utara,0.7518426674012856,Bekasi_Cikarang Utara
Bekasi,Karang Bahagia,0.7277127913433912,Bekasi_Karang Bahagia
Bekasi,Kedung Waringin,0.7366781343337341,Bekasi_Kedung Waringin
Bekasi,Muaragembong,0.6965334915944048,Bekasi_Muaragembong
Bekasi,Pebayuran,0.7268375711559417,Bekasi_Pebayuran
Bekasi,Serang Baru,0.7244588420857639,Bekasi_Serang Baru
Bekasi,Setu,0.7074290507041147,Bekasi_Setu
Bekasi,Sukakarya,0.7445998118564177,Bekasi_Sukakarya
Bekasi,Sukatani,0.7510500150845615,Bekasi_Sukatani
Bekasi,Sukawangi,0.7157580577231506,Bekasi_Sukawangi
Bekasi,Tambelang,0.7398556186313419,Bekasi_Tambelang
Bekasi,Tambun Selatan,0.7048229201894333,Bekasi_Tambun Selatan
Bekasi,Tambun Utara,0.7319959211736572,Bekasi_Tambun Utara
Bekasi,Tarumajaya,0.6899184664044837,Bekasi_Tarumajaya
Blitar,Bakung,0.575677258377187,Blitar_Bakung
Blitar,Binangun,0.5292217484622656,Blitar_Binangun
Blitar,Doko,0.462974652901278,Blitar_Doko
Blitar,Gandusari,0.4740900339856222,Blitar_Gandusari
Blitar,Garum,0.5093585848362162,Blitar_Garum
Blitar,Kademangan,0.569373701574513,Blitar_Kademangan
Blitar,Kanigoro,0.5808048595891845,Blitar_Kanigoro
Blitar,Kesamben,0.5027839215737822,Blitar_Kesamben
Blitar,Nan,0.6123914365914738,Blitar_Nan
Blitar,Nglegok,0.4793302097970829,Blitar_Nglegok
Blitar,Panggungrejo,0.5661864207344081,Blitar_Panggungrejo
Blitar,Ponggok,0.6152913661415981,Blitar_Ponggok
Blitar,Sanankulon,0.629293218666438,Blitar_Sanankulon
Blitar,Selopuro,0.5203077634353949,Blitar_Selopuro
Blitar,Selorejo,0.4753863327590879,Blitar_Selorejo
Blitar,Srengat,0.6492737295384351,Blitar_Srengat
Blitar,Sutojayan,0.566901346641864,Blitar_Sutojayan
Blitar,Talun,0.540382975151783,Blitar_Talun
Blitar,Udanawu,0.6253575956723012,Blitar_Udanawu
Blitar,Wates,0.5029047846288557,Blitar_Wates
Blitar,Wlingi,0.4420221986656568,Blitar_Wlingi
Blitar,Wonodadi,0.6391183071830125,Blitar_Wonodadi
Blitar,Wonotirto,0.5468727833913589,Blitar_Wonotirto
Blora,Banjarejo,0.7023767092823189,Blora_Banjarejo
Blora,Blora,0.6653309812736283,Blora_Blora
Blora,Bogorejo,0.6096705944528759,Blora_Bogorejo
Blora,Cepu,0.7161674917712441,Blora_Cepu
Blora,Japah,0.6663947784680355,Blora_Japah
Blora,Jati,0.6481209957406151,Blora_Jati
Blora,Jepon,0.6603243346961214,Blora_Jepon
Blora,Jiken,0.6268335811393924,Blora_Jiken
Blora,Kedungtuban,0.6833389516838807,Blora_Kedungtuban
Blora,Kradenan,0.6594124045888756,Blora_Kradenan
Blora,Kunduran,0.7059353098320965,Blora_Kunduran
Blora,Ngawen,0.6846335188126584,Blora_Ngawen
Blora,Randublatung,0.6670628444577732,Blora_Randublatung
Blora,Sambong,0.627588462467215,Blora_Sambong
Blora,Todanan,0.6724983433585972,Blora_Todanan
Blora,Tunjungan,0.6915542096285504,Blora_Tunjungan
Bogor,Babakan Madang,0.6232433688458876,Bogor_Babakan Madang
Bogor,Bojong Gede,0.6799141093823725,Bogor_Bojong Gede
Bogor,Caringin,0.5937365971337379,Bogor_Caringin
Bogor,Cariu,0.622746275579677,Bogor_Cariu
Bogor,Ciampea,0.6621440263984382,Bogor_Ciampea
Bogor,Ciawi,0.613613232476158,Bogor_Ciawi
Bogor,Cibinong,0.7109483897571705,Bogor_Cibinong
Bogor,Cibungbulang,0.6562736896325504,Bogor_Cibungbulang
Bogor,Cigombong,0.5984913181694963,Bogor_Cigombong
Bogor,Cigudeg,0.5572447040337178,Bogor_Cigudeg
Bogor,Cijeruk,0.6022589741461305,Bogor_Cijeruk
Bogor,Cileungsi,0.7264213936552811,Bogor_Cileungsi
Bogor,Ciomas,0.67660693297884,Bogor_Ciomas
Bogor,Cisarua,0.6576197898077154,Bogor_Cisarua
Bogor,Ciseeng,0.6617430140283722,Bogor_Ciseeng
Bogor,Citeureup,0.6613398189643964,Bogor_Citeureup
Bogor,Dramaga,0.6567943906893198,Bogor_Dramaga
Bogor,Gunung Putri,0.701194172065531,Bogor_Gunung Putri
Bogor,Gunung Sindur,0.6866130284910337,Bogor_Gunung Sindur
Bogor,Jasinga,0.5248331789125908,Bogor_Jasinga
Bogor,Jonggol,0.6296478488430148,Bogor_Jonggol
Bogor,Kemang,0.6979768153186126,Bogor_Kemang
Bogor,Klapanunggal,0.6685303095090618,Bogor_Klapanunggal
Bogor,Leuwiliang,0.6069659495408773,Bogor_Leuwiliang
Bogor,Leuwisadeng,0.5769746044403584,Bogor_Leuwisadeng
Bogor,Megamendung,0.6052466921041272,Bogor_Megamendung
Bogor,Nanggung,0.6293011515078131,Bogor_Nanggung
Bogor,Pamijahan,0.5866721487338407,Bogor_Pamijahan
Bogor,Parung,0.6779162758475418,Bogor_Parung
Bogor,Parung Panjang,0.6619380480792884,Bogor_Parung Panjang
Bogor,Ranca Bungur,0.6500317138342326,Bogor_Ranca Bungur
Bogor,Rumpin,0.5636817299238724,Bogor_Rumpin
Bogor,Sukajaya,0.6574658847793573,Bogor_Sukajaya
Bogor,Sukamakmur,0.6769447979800196,Bogor_Sukamakmur
Bogor,Sukaraja,0.6461376702960714,Bogor_Sukaraja
Bogor,Tajurhalang,0.6811883991490769,Bogor_Tajurhalang
Bogor,Tamansari,0.6187927119597448,Bogor_Tamansari
Bogor,Tanjungsari,0.6276848515968535,Bogor_Tanjungsari
Bogor,Tenjo,0.6035972779980894,Bogor_Tenjo
Bogor,Tenjolaya,0.6177443582494712,Bogor_Tenjolaya
Bojonegoro,Balen,0.6172177688152923,Bojonegoro_Balen
Bojonegoro,Baureno,0.6364834470826732,Bojonegoro_Baureno
Bojonegoro,Bojonegoro,0.6840222471972471,Bojonegoro_Bojonegoro
Bojonegoro,Bubulan,0.6443585872083147,Bojonegoro_Bubulan
Bojonegoro,Dander,0.6769106268860134,Bojonegoro_Dander
Bojonegoro,Gayam,0.6578488427731836,Bojonegoro_Gayam
Bojonegoro,Gondang,0.6291338856027308,Bojonegoro_Gondang
Bojonegoro,Kalitidu,0.6548699804495465,Bojonegoro_Kalitidu
Bojonegoro,Kanor,0.6247378772586203,Bojonegoro_Kanor
Bojonegoro,Kapas,0.6468750589108172,Bojonegoro_Kapas
Bojonegoro,Kasiman,0.694798496387543,Bojonegoro_Kasiman
Bojonegoro,Kedewan,0.5933122873351572,Bojonegoro_Kedewan
Bojonegoro,Kedungadem,0.6255221332082389,Bojonegoro_Kedungadem
Bojonegoro,Kepohbaru,0.6481365908944858,Bojonegoro_Kepohbaru
Bojonegoro,Malo,0.6493620792099489,Bojonegoro_Malo
Bojonegoro,Margomulyo,0.6218904897390193,Bojonegoro_Margomulyo
Bojonegoro,Ngambon,0.6494338713067409,Bojonegoro_Ngambon
Bojonegoro,Ngasem,0.6741671666568722,Bojonegoro_Ngasem
Bojonegoro,Ngraho,0.6920076130878361,Bojonegoro_Ngraho
Bojonegoro,Padangan,0.6844883232273696,Bojonegoro_Padangan
Bojonegoro,Purwosari,0.6638534802925268,Bojonegoro_Purwosari
Bojonegoro,Sekar,0.6123332617855435,Bojonegoro_Sekar
Bojonegoro,Sugihwaras,0.5955573758285059,Bojonegoro_Sugihwaras
Bojonegoro,Sukosewu,0.6690642282897702,Bojonegoro_Sukosewu
Bojonegoro,Sumberejo,0.6414407985547306,Bojonegoro_Sumberejo
Bojonegoro,Tambakrejo,0.6295878681269146,Bojonegoro_Tambakrejo
Bojonegoro,Temayang,0.6194875439412963,Bojonegoro_Temayang
Bojonegoro,Trucuk,0.6875074147472752,Bojonegoro_Trucuk
Bondowoso,Binakal,0.43766776295599796,Bondowoso_Binakal
Bondowoso,Bondowoso,0.5719027069679545,Bondowoso_Bondowoso
Bondowoso,Botolinggo,0.4854510930246221,Bondowoso_Botolinggo
Bondowoso,Cermee,0.5216318883730646,Bondowoso_Cermee
Bondowoso,Curahdami,0.46572957075604104,Bondowoso_Curahdami
Bondowoso,Grujugan,0.4375035737138674,Bondowoso_Grujugan
Bondowoso,Jambesari Darus Sholah,0.4817832563987731,Bondowoso_Jambesari Darus Sholah
Bondowoso,Klabang,0.4741152606088734,Bondowoso_Klabang
Bondowoso,Maesan,0.4230750292191466,Bondowoso_Maesan
Bondowoso,Pakem,0.4562368580765635,Bondowoso_Pakem
Bondowoso,Prajekan,0.5465608212049387,Bondowoso_Prajekan
Bondowoso,Pujer,0.47506999988404625,Bondowoso_Pujer
Bondowoso,Sempol,0.5053929443105909,Bondowoso_Sempol
Bondowoso,Sukosari,0.5185841285658218,Bondowoso_Sukosari
Bondowoso,Sumberwringin,0.4504450554347611,Bondowoso_Sumberwringin
Bondowoso,Taman Krocok,0.49064518009599106,Bondowoso_Taman Krocok
Bondowoso,Tamanan,0.4879772734927902,Bondowoso_Tamanan
Bondowoso,Tapen,0.5336157653500901,Bondowoso_Tapen
Bondowoso,Tegalampel,0.5224288780191253,Bondowoso_Tegalampel
Bondowoso,Tenggarang,0.5422078941784044,Bondowoso_Tenggarang
Bondowoso,Tlogosari,0.43470636567683624,Bondowoso_Tlogosari
Bondowoso,Wonosari,0.543861613996598,Bondowoso_Wonosari
Bondowoso,Wringin,0.4802805960379487,Bondowoso_Wringin
Boyolali,Ampel,0.6340079830137477,Boyolali_Ampel
Boyolali,Andong,0.6869903844120214,Boyolali_Andong
Boyolali,Banyudono,0.6850658279199666,Boyolali_Banyudono
Boyolali,Boyolali,0.6809484611564344,Boyolali_Boyolali
Boyolali,Cepogo,0.5999457530132973,Boyolali_Cepogo
Boyolali,Gladagsari,0.648634062952871,Boyolali_Gladagsari
Boyolali,Juwangi,0.6917903353125134,Boyolali_Juwangi
Boyolali,Karanggede,0.6495213501009588,Boyolali_Karanggede
Boyolali,Kemusu,0.7002795527943781,Boyolali_Kemusu
Boyolali,Klego,0.6439138054354424,Boyolali_Klego
Boyolali,Mojosongo,0.6486517507174993,Boyolali_Mojosongo
Boyolali,Musuk,0.6187519912195353,Boyolali_Musuk
Boyolali,Ngemplak,0.7027048397079724,Boyolali_Ngemplak
Boyolali,Nogosari,0.6961043506650736,Boyolali_Nogosari
Boyolali,Sambi,0.6855901186150168,Boyolali_Sambi
Boyolali,Sawit,0.6798441577600611,Boyolali_Sawit
Boyolali,Selo,0.6348820793155929,Boyolali_Selo
Boyolali,Simo,0.6594642091568563,Boyolali_Simo
Boyolali,Tamansari,0.5756028902602954,Boyolali_Tamansari
Boyolali,Teras,0.6724303782990683,Boyolali_Teras
Boyolali,Wonosamodro,0.600716639039746,Boyolali_Wonosamodro
Boyolali,Wonosegoro,0.6401764150824167,Boyolali_Wonosegoro
Brebes,Banjarharjo,0.6168232111881541,Brebes_Banjarharjo
Brebes,Bantarkawung,0.633508802482569,Brebes_Bantarkawung
Brebes,Brebes,0.7018208344305974,Brebes_Brebes
Brebes,Bulakamba,0.7048642390185227,Brebes_Bulakamba
Brebes,Bumiayu,0.6287152391831234,Brebes_Bumiayu
Brebes,Jatibarang,0.7005910052433536,Brebes_Jatibarang
Brebes,Kersana,0.7203372042989689,Brebes_Kersana
Brebes,Ketanggungan,0.6159874148293706,Brebes_Ketanggungan
Brebes,Larangan,0.6666709758981695,Brebes_Larangan
Brebes,Losari,0.7095778776846376,Brebes_Losari
Brebes,Paguyangan,0.6745006438111752,Brebes_Paguyangan
Brebes,Salem,0.6212770021965119,Brebes_Salem
Brebes,Sirampog,0.6832333405156932,Brebes_Sirampog
Brebes,Songgom,0.7247437297032763,Brebes_Songgom
Brebes,Tanjung,0.7176081725807731,Brebes_Tanjung
Brebes,Tonjong,0.6080791196705707,Brebes_Tonjong
Brebes,Wanasari,0.7130042649559276,Brebes_Wanasari
Ciamis,Banjaranyar,0.5113016023192495,Ciamis_Banjaranyar
Ciamis,Banjarsari,0.5335512448335982,Ciamis_Banjarsari
Ciamis,Baregbeg,0.5551232431073039,Ciamis_Baregbeg
Ciamis,Ciamis,0.5877070016990273,Ciamis_Ciamis
Ciamis,Cidolog,0.48639413217501437,Ciamis_Cidolog
Ciamis,Cihaurbeuti,0.5946833610938923,Ciamis_Cihaurbeuti
Ciamis,Cijeungjing,0.521203648802178,Ciamis_Cijeungjing
Ciamis,Cikoneng,0.5928068948356924,Ciamis_Cikoneng
Ciamis,Cimaragas,0.4966651697975225,Ciamis_Cimaragas
Ciamis,Cipaku,0.5695863764565829,Ciamis_Cipaku
Ciamis,Cisaga,0.5001500329735622,Ciamis_Cisaga
Ciamis,Jatinagara,0.6095723778219184,Ciamis_Jatinagara
Ciamis,Kawali,0.6280067996073411,Ciamis_Kawali
Ciamis,Lakbok,0.5435247902424376,Ciamis_Lakbok
Ciamis,Lumbung,0.5761627297644376,Ciamis_Lumbung
Ciamis,Pamarican,0.5359659415747652,Ciamis_Pamarican
Ciamis,Panawangan,0.6144429964275987,Ciamis_Panawangan
Ciamis,Panjalu,0.5916903310846862,Ciamis_Panjalu
Ciamis,Panumbangan,0.611525202748969,Ciamis_Panumbangan
Ciamis,Purwadadi,0.5352119019869024,Ciamis_Purwadadi
Ciamis,Rajadesa,0.6110255725116455,Ciamis_Rajadesa
Ciamis,Rancah,0.5706261663622394,Ciamis_Rancah
Ciamis,Sadananya,0.580469503723339,Ciamis_Sadananya
Ciamis,Sindangkasih,0.5977234412244897,Ciamis_Sindangkasih
Ciamis,Sukadana,0.5084639636612596,Ciamis_Sukadana
Ciamis,Sukamantri,0.67333493256164,Ciamis_Sukamantri
Ciamis,Tambaksari,0.5530972524656786,Ciamis_Tambaksari
Cianjur,Agrabinta,0.6112844727168254,Cianjur_Agrabinta
Cianjur,Bojongpicung,0.5984123110654896,Cianjur_Bojongpicung
Cianjur,Campaka,0.6091939101747926,Cianjur_Campaka
Cianjur,Campakamulya,0.6201843361231131,Cianjur_Campakamulya
Cianjur,Cianjur,0.6598375964559782,Cianjur_Cianjur
Cianjur,Cibeber,0.5976480989169066,Cianjur_Cibeber
Cianjur,Cibinong,0.578177426005367,Cianjur_Cibinong
Cianjur,Cidaun,0.6124761042878689,Cianjur_Cidaun
Cianjur,Cijati,0.5806570437732201,Cianjur_Cijati
Cianjur,Cikadu,0.5800351535719181,Cianjur_Cikadu
Cianjur,Cikalongkulon,0.5853864071801032,Cianjur_Cikalongkulon
Cianjur,Cilaku,0.6324434596964784,Cianjur_Cilaku
Cianjur,Cipanas,0.6705594805521279,Cianjur_Cipanas
Cianjur,Ciranjang,0.6219063849654459,Cianjur_Ciranjang
Cianjur,Cugenang,0.6050884704734548,Cianjur_Cugenang
Cianjur,Gekbrong,0.6108076106994433,Cianjur_Gekbrong
Cianjur,Haurwangi,0.6019524890591509,Cianjur_Haurwangi
Cianjur,Kadupandak,0.6171989365315267,Cianjur_Kadupandak
Cianjur,Karangtengah,0.6629854246445238,Cianjur_Karangtengah
Cianjur,Leles,0.567769362989951,Cianjur_Leles
Cianjur,Mande,0.5776428089482695,Cianjur_Mande
Cianjur,Naringgul,0.5634948935051874,Cianjur_Naringgul
