WADMKK,WADMKC,probability,JOIN_ID
Magelang,Tegalrejo,0.7738926700182523,Magelang_Tegalrejo
Magelang,Tempuran,0.6021592238483144,Magelang_Tempuran
Magelang,Windusari,0.7616976028873081,Magelang_Windusari
Magetan,Barat,0.6294362851630656,Magetan_Barat
Magetan,Bendo,0.49934191739724304,Magetan_Bendo
Magetan,Karangrejo,0.5697201197924887,Magetan_Karangrejo
Magetan,Karas,0.6682245594275011,Magetan_Karas
Magetan,Kartoharjo,0.5761418999443304,Magetan_Kartoharjo
Magetan,Kawedanan,0.5260809891230086,Magetan_Kawedanan
Magetan,Lembeyan,0.3956489022780045,Magetan_Lembeyan
Magetan,Magetan,0.5731683681381888,Magetan_Magetan
Magetan,Maospati,0.5283089900224813,Magetan_Maospati
Magetan,Ngariboyo,0.5497796794278994,Magetan_Ngariboyo
Magetan,Nguntoronadi,0.3908503563086381,Magetan_Nguntoronadi
Magetan,Panekan,0.768638233911148,Magetan_Panekan
Magetan,Parang,0.7382928088811781,Magetan_Parang
Magetan,Plaosan,0.7486563671622494,Magetan_Plaosan
Magetan,Poncol,0.7339261021459014,Magetan_Poncol
Magetan,Sidorejo,0.7601190532909358,Magetan_Sidorejo
Magetan,Sukomoro,0.566312611683122,Magetan_Sukomoro
Magetan,Takeran,0.46894946511177155,Magetan_Takeran
Majalengka,Argapura,0.761339100940339,Majalengka_Argapura
Majalengka,Banjaran,0.8337023424504626,Majalengka_Banjaran
Majalengka,Bantarujeg,0.8164902667294862,Majalengka_Bantarujeg
Majalengka,Cigasong,0.8397259622690585,Majalengka_Cigasong
Majalengka,Cikijing,0.8871625531331414,Majalengka_Cikijing
Majalengka,Cingambul,0.8717472679412085,Majalengka_Cingambul
Majalengka,Dawuan,0.8075584840540715,Majalengka_Dawuan
Majalengka,Jatitujuh,0.6782768300064399,Majalengka_Jatitujuh
Majalengka,Jatiwangi,0.6943978924670101,Majalengka_Jatiwangi
Majalengka,Kadipaten,0.8511662006739286,Majalengka_Kadipaten
Majalengka,Kasokandel,0.7676684108841666,Majalengka_Kasokandel
Majalengka,Kertajati,0.784252588752676,Majalengka_Kertajati
Majalengka,Lemahsugih,0.7963424332334329,Majalengka_Lemahsugih
Majalengka,Leuwimunding,0.8182128028527955,Majalengka_Leuwimunding
Majalengka,Ligung,0.7803623225307281,Majalengka_Ligung
Majalengka,Maja,0.8256034905971218,Majalengka_Maja
Majalengka,Majalengka,0.8544960911846475,Majalengka_Majalengka
Majalengka,Malausma,0.7381155679140489,Majalengka_Malausma
Majalengka,Palasah,0.7549954020454019,Majalengka_Palasah
Majalengka,Panyingkiran,0.8970449263155141,Majalengka_Panyingkiran
Majalengka,Rajagaluh,0.827470921212281,Majalengka_Rajagaluh
Majalengka,Sindang,0.8308088401646735,Majalengka_Sindang
Majalengka,Sindangwangi,0.8531283946212251,Majalengka_Sindangwangi
Majalengka,Sukahaji,0.826300995195507,Majalengka_Sukahaji
Majalengka,Sumberjaya,0.8533140892254333,Majalengka_Sumberjaya
Majalengka,Talaga,0.9060281437647316,Majalengka_Talaga
Malang,Ampelgading,0.3517564247055627,Malang_Ampelgading
Malang,Bantur,0.3802316481571039,Malang_Bantur
Malang,Bululawang,0.34001819753265655,Malang_Bululawang
Malang,Dampit,0.7330562553079931,Malang_Dampit
Malang,Dau,0.6017729898439225,Malang_Dau
Malang,Donomulyo,0.44117848765403606,Malang_Donomulyo
Malang,Gedangan,0.18302562032872324,Malang_Gedangan
Malang,Gondanglegi,0.3679586913086912,Malang_Gondanglegi
Malang,Jabung,0.46993505231818306,Malang_Jabung
Malang,Kalipare,0.6250800256255498,Malang_Kalipare
Malang,Karangploso,0.663730663330108,Malang_Karangploso
Malang,Kasembon,0.7043516097261664,Malang_Kasembon
Malang,Kepanjen,0.5822893237295789,Malang_Kepanjen
Malang,Kromengan,0.5894204562365631,Malang_Kromengan
Malang,Lawang,0.7850994309146367,Malang_Lawang
Malang,Ngajum,0.36528690847330597,Malang_Ngajum
Malang,Ngantang,0.7279391933106193,Malang_Ngantang
Malang,Pagak,0.5837965863324841,Malang_Pagak
Malang,Pagelaran,0.35809002273096696,Malang_Pagelaran
Malang,Pakis,0.7275502714731391,Malang_Pakis
Malang,Pakisaji,0.42139490701077364,Malang_Pakisaji
Malang,Poncokusumo,0.34512017414397045,Malang_Poncokusumo
Malang,Pujon,0.7514413344911022,Malang_Pujon
Malang,Singosari,0.7263864073070089,Malang_Singosari
Malang,Sumbermanjing Wetan,0.2516606740950462,Malang_Sumbermanjing Wetan
Malang,Sumberpucung,0.6455515202064204,Malang_Sumberpucung
Malang,Tajinan,0.44033926611738183,Malang_Tajinan
Malang,Tirtoyudo,0.36897260574674345,Malang_Tirtoyudo
Malang,Tumpang,0.4801641588089902,Malang_Tumpang
Malang,Turen,0.3640028904102435,Malang_Turen
Malang,Wagir,0.4978086910939598,Malang_Wagir
Malang,Wajak,0.38039726379565814,Malang_Wajak
Malang,Wonosari,0.48540492177127414,Malang_Wonosari
Mojokerto,Bangsal,0.8205049762863112,Mojokerto_Bangsal
Mojokerto,Dawarblandong,0.8743603106142394,Mojokerto_Dawarblandong
Mojokerto,Dlanggu,0.7443402633588868,Mojokerto_Dlanggu
Mojokerto,Gedeg,0.7747884227322932,Mojokerto_Gedeg
Mojokerto,Gondang,0.8259183103150457,Mojokerto_Gondang
Mojokerto,Jatirejo,0.72068247912697,Mojokerto_Jatirejo
Mojokerto,Jetis,0.7829805141520311,Mojokerto_Jetis
Mojokerto,Kemlagi,0.7894364122711002,Mojokerto_Kemlagi
Mojokerto,Kutorejo,0.7076669812488396,Mojokerto_Kutorejo
Mojokerto,Mojoanyar,0.836505561919271,Mojokerto_Mojoanyar
Mojokerto,Mojosari,0.805214429672449,Mojokerto_Mojosari
Mojokerto,Ngoro,0.8009530622689884,Mojokerto_Ngoro
Mojokerto,Pacet,0.6796769505611724,Mojokerto_Pacet
Mojokerto,Pungging,0.853855425975068,Mojokerto_Pungging
Mojokerto,Puri,0.7591579092924275,Mojokerto_Puri
Mojokerto,Sooko,0.7248122385285396,Mojokerto_Sooko
Mojokerto,Trawas,0.6547879928942486,Mojokerto_Trawas
Mojokerto,Trowulan,0.7243927829742897,Mojokerto_Trowulan
Nan,Nan,0.5628266523337346,Nan_Nan
Nganjuk,Bagor,0.891127216737511,Nganjuk_Bagor
Nganjuk,Baron,0.9123036637527723,Nganjuk_Baron
Nganjuk,Berbek,0.884563173251929,Nganjuk_Berbek
Nganjuk,Gondang,0.9072900545186577,Nganjuk_Gondang
Nganjuk,Jatikalen,0.8594182615697328,Nganjuk_Jatikalen
Nganjuk,Kertosono,0.7675330806722924,Nganjuk_Kertosono
Nganjuk,Lengkong,0.8456578605093417,Nganjuk_Lengkong
Nganjuk,Loceret,0.852468443353427,Nganjuk_Loceret
Nganjuk,Nganjuk,0.8773718274009074,Nganjuk_Nganjuk
Nganjuk,Ngetos,0.8291170785097258,Nganjuk_Ngetos
Nganjuk,Ngluyu,0.842460538850554,Nganjuk_Ngluyu
Nganjuk,Ngronggot,0.7708699886888255,Nganjuk_Ngronggot
Nganjuk,Pace,0.7734504652472356,Nganjuk_Pace
Nganjuk,Patianrowo,0.8576090970646473,Nganjuk_Patianrowo
Nganjuk,Prambon,0.6881390173447458,Nganjuk_Prambon
Nganjuk,Rejoso,0.8550030319353851,Nganjuk_Rejoso
Nganjuk,Sawahan,0.8398728785919967,Nganjuk_Sawahan
Nganjuk,Sukomoro,0.8623131725643112,Nganjuk_Sukomoro
Nganjuk,Tanjunganom,0.5926459733750834,Nganjuk_Tanjunganom
Nganjuk,Wilangan,0.7324252402526963,Nganjuk_Wilangan
Ngawi,Bringin,0.6829111494103605,Ngawi_Bringin
Ngawi,Geneng,0.696543948939205,Ngawi_Geneng
Ngawi,Gerih,0.6674389866669281,Ngawi_Gerih
Ngawi,Jogorogo,0.47254838985069236,Ngawi_Jogorogo
Ngawi,Karanganyar,0.6626644509687079,Ngawi_Karanganyar
Ngawi,Karangjati,0.8080186553298782,Ngawi_Karangjati
Ngawi,Kasreman,0.6388272853465653,Ngawi_Kasreman
Ngawi,Kedunggalar,0.6841767815559385,Ngawi_Kedunggalar
Ngawi,Kendal,0.5166720378830868,Ngawi_Kendal
Ngawi,Kwadungan,0.5570010126933777,Ngawi_Kwadungan
Ngawi,Mantingan,0.7927183424606805,Ngawi_Mantingan
Ngawi,Ngawi,0.7143979218067228,Ngawi_Ngawi
Ngawi,Ngrambe,0.510349879323073,Ngawi_Ngrambe
Ngawi,Padas,0.7515104728762696,Ngawi_Padas
Ngawi,Pangkur,0.8047856848431925,Ngawi_Pangkur
Ngawi,Paron,0.6842456393579235,Ngawi_Paron
Ngawi,Pitu,0.6643156266849767,Ngawi_Pitu
Ngawi,Sine,0.6395880007220955,Ngawi_Sine
Ngawi,Widodaren,0.7034003903004873,Ngawi_Widodaren
Pacitan,Arjosari,0.6614655132449256,Pacitan_Arjosari
Pacitan,Bandar,0.5522291496085613,Pacitan_Bandar
Pacitan,Donorojo,0.5559622520219303,Pacitan_Donorojo
Pacitan,Kebonagung,0.5285612248862251,Pacitan_Kebonagung
Pacitan,Nawangan,0.613948878086101,Pacitan_Nawangan
Pacitan,Ngadirojo,0.6504381595185,Pacitan_Ngadirojo
Pacitan,Pacitan,0.627208773691049,Pacitan_Pacitan
Pacitan,Pringkuku,0.6811380839834412,Pacitan_Pringkuku
Pacitan,Punung,0.7023048798695867,Pacitan_Punung
Pacitan,Sudimoro,0.617991256421597,Pacitan_Sudimoro
Pacitan,Tegalombo,0.6007937422089064,Pacitan_Tegalombo
Pacitan,Tulakan,0.6263285815367723,Pacitan_Tulakan
Pamekasan,Batumarmar,0.6480252749314674,Pamekasan_Batumarmar
Pamekasan,Galis,0.698241769822885,Pamekasan_Galis
Pamekasan,Kadur,0.6988379452132552,Pamekasan_Kadur
Pamekasan,Larangan,0.7013652779162448,Pamekasan_Larangan
Pamekasan,Pademawu,0.6269341769255855,Pamekasan_Pademawu
Pamekasan,Pakong,0.6479009834936308,Pamekasan_Pakong
Pamekasan,Palengaan,0.6497816370043532,Pamekasan_Palengaan
Pamekasan,Pamekasan,0.5870816344141796,Pamekasan_Pamekasan
Pamekasan,Pasean,0.6234693925785258,Pamekasan_Pasean
Pamekasan,Pegantenan,0.667898526190013,Pamekasan_Pegantenan
Pamekasan,Proppo,0.49661848929364405,Pamekasan_Proppo
Pamekasan,Tlanakan,0.5123263702843424,Pamekasan_Tlanakan
Pamekasan,Waru,0.6368114865956196,Pamekasan_Waru
Pandeglang,Angsana,0.8055839435251614,Pandeglang_Angsana
Pandeglang,Banjar,0.7186382382454148,Pandeglang_Banjar
Pandeglang,Bojong,0.7611333790716492,Pandeglang_Bojong
Pandeglang,Cadasari,0.7069488439795498,Pandeglang_Cadasari
Pandeglang,Carita,0.6662616910914763,Pandeglang_Carita
Pandeglang,Cibaliung,0.7551807019777611,Pandeglang_Cibaliung
Pandeglang,Cibitung,0.7762254064562892,Pandeglang_Cibitung
Pandeglang,Cigeulis,0.7094701979393153,Pandeglang_Cigeulis
Pandeglang,Cikedal,0.635611317072484,Pandeglang_Cikedal
Pandeglang,Cikeusik,0.8283624607128082,Pandeglang_Cikeusik
Pandeglang,Cimanggu,0.6500266333339865,Pandeglang_Cimanggu
Pandeglang,Cimanuk,0.6856173754350222,Pandeglang_Cimanuk
Pandeglang,Cipeucang,0.5856568686952943,Pandeglang_Cipeucang
Pandeglang,Cisata,0.7332475544681426,Pandeglang_Cisata
Pandeglang,Jiput,0.612591087881477,Pandeglang_Jiput
Pandeglang,Kaduhejo,0.5625377469194035,Pandeglang_Kaduhejo
Pandeglang,Karang Tanjung,0.7123253617600147,Pandeglang_Karang Tanjung
Pandeglang,Koroncong,0.6635698650430716,Pandeglang_Koroncong
Pandeglang,Labuan,0.7190035777861625,Pandeglang_Labuan
Pandeglang,Majasari,0.5922138322719598,Pandeglang_Majasari
Pandeglang,Mandalawangi,0.6813719628582637,Pandeglang_Mandalawangi
Pandeglang,Mekarjaya,0.5188073585649012,Pandeglang_Mekarjaya
Pandeglang,Menes,0.616841659157836,Pandeglang_Menes
Pandeglang,Munjul,0.6261646140425553,Pandeglang_Munjul
Pandeglang,Pagelaran,0.6053728376406069,Pandeglang_Pagelaran
Pandeglang,Pandeglang,0.7464363555180191,Pandeglang_Pandeglang
Pandeglang,Panimbang,0.572629720231425,Pandeglang_Panimbang
Pandeglang,Patia,0.6695706432542343,Pandeglang_Patia
Pandeglang,Picung,0.8706999931028174,Pandeglang_Picung
Pandeglang,Pulosari,0.550733628806694,Pandeglang_Pulosari
Pandeglang,Saketi,0.73212347845455,Pandeglang_Saketi
Pandeglang,Sindangresmi,0.8461667735575392,Pandeglang_Sindangresmi
Pandeglang,Sobang,0.7533526500228787,Pandeglang_Sobang
Pandeglang,Sukaresmi,0.6044789454984663,Pandeglang_Sukaresmi
Pandeglang,Sumur,0.4674048481016746,Pandeglang_Sumur
Pangandaran,Cigugur,0.6910615993225898,Pangandaran_Cigugur
Pangandaran,Cijulang,0.6854546319693371,Pangandaran_Cijulang
Pangandaran,Cimerak,0.693712765674298,Pangandaran_Cimerak
Pangandaran,Kalipucang,0.7775186385973293,Pangandaran_Kalipucang
Pangandaran,Langkaplancar,0.7438782620209222,Pangandaran_Langkaplancar
Pangandaran,Mangunjaya,0.7430576555253027,Pangandaran_Mangunjaya
Pangandaran,Padaherang,0.7547977873983184,Pangandaran_Padaherang
Pangandaran,Pangandaran,0.7029803685627656,Pangandaran_Pangandaran
Pangandaran,Parigi,0.7045017903109516,Pangandaran_Parigi
Pangandaran,Sidamulih,0.8410519594359448,Pangandaran_Sidamulih
Pasuruan,Bangil,0.637098054929247,Pasuruan_Bangil
Pasuruan,Beji,0.6275438588960424,Pasuruan_Beji
Pasuruan,Gempol,0.8089427267359283,Pasuruan_Gempol
Pasuruan,Gondangwetan,0.5773451420542753,Pasuruan_Gondangwetan
Pasuruan,Grati,0.8683655054804631,Pasuruan_Grati
Pasuruan,Kejayan,0.675205308693621,Pasuruan_Kejayan
Pasuruan,Kraton,0.5682144032781803,Pasuruan_Kraton
Pasuruan,Lekok,0.7071047320042753,Pasuruan_Lekok
Pasuruan,Lumbang,0.6169077651265029,Pasuruan_Lumbang
Pasuruan,Nguling,0.7569208225733686,Pasuruan_Nguling
Pasuruan,Pandaan,0.7264310784518991,Pasuruan_Pandaan
Pasuruan,Pasrepan,0.5808806209533083,Pasuruan_Pasrepan
Pasuruan,Pohjentrek,0.569250279330233,Pasuruan_Pohjentrek
Pasuruan,Prigen,0.7412621081532842,Pasuruan_Prigen
Pasuruan,Purwodadi,0.7297532683740462,Pasuruan_Purwodadi
Pasuruan,Purwosari,0.7180996637967231,Pasuruan_Purwosari
Pasuruan,Puspo,0.541289015018349,Pasuruan_Puspo
Pasuruan,Rejoso,0.5713387819025592,Pasuruan_Rejoso
Pasuruan,Rembang,0.7104471757999228,Pasuruan_Rembang
Pasuruan,Sukorejo,0.7341124032961663,Pasuruan_Sukorejo
Pasuruan,Tosari,0.5792115917879846,Pasuruan_Tosari
Pasuruan,Tutur,0.5260089257992402,Pasuruan_Tutur
Pasuruan,Winongan,0.7483841356226721,Pasuruan_Winongan
Pasuruan,Wonorejo,0.7564883445604035,Pasuruan_Wonorejo
Pati,Batangan,0.5457589225975376,Pati_Batangan
Pati,Cluwak,0.5928709909229425,Pati_Cluwak
Pati,Dukuhseti,0.7343184487081552,Pati_Dukuhseti
Pati,Gabus,0.4714117469561744,Pati_Gabus
Pati,Gembong,0.5770037483876432,Pati_Gembong
Pati,Gunungwungkal,0.6024142369756151,Pati_Gunungwungkal
Pati,Jaken,0.5170825747008408,Pati_Jaken
Pati,Jakenan,0.6316419726661006,Pati_Jakenan
Pati,Juwana,0.6632809199400534,Pati_Juwana
Pati,Kayen,0.6007772897525843,Pati_Kayen
Pati,Margorejo,0.47535551841453727,Pati_Margorejo
Pati,Margoyoso,0.7571410211408364,Pati_Margoyoso
Pati,Pati,0.6582533600816106,Pati_Pati
Pati,Pucakwangi,0.44104681266445983,Pati_Pucakwangi
Pati,Sukolilo,0.7121812848085755,Pati_Sukolilo
Pati,Tambakromo,0.5689275548668736,Pati_Tambakromo
Pati,Tayu,0.5003276725656154,Pati_Tayu
Pati,Tlogowungu,0.6501353204998631,Pati_Tlogowungu
Pati,Trangkil,0.7739178093562071,Pati_Trangkil
Pati,Wedarijaksa,0.8835993313921516,Pati_Wedarijaksa
Pati,Winong,0.5310168713639302,Pati_Winong
Pekalongan,Bojong,0.8116578157910201,Pekalongan_Bojong
Pekalongan,Buaran,0.7440649084575557,Pekalongan_Buaran
Pekalongan,Doro,0.7992011111369104,Pekalongan_Doro
Pekalongan,Kajen,0.7884555691111212,Pekalongan_Kajen
Pekalongan,Kandangserang,0.7759409817392787,Pekalongan_Kandangserang
Pekalongan,Karanganyar,0.8218579588754936,Pekalongan_Karanganyar
Pekalongan,Karangdadap,0.8805714710126479,Pekalongan_Karangdadap
Pekalongan,Kedungwuni,0.856096194981489,Pekalongan_Kedungwuni
Pekalongan,Kesesi,0.8333577255857797,Pekalongan_Kesesi
Pekalongan,Lebakbarang,0.742638450773513,Pekalongan_Lebakbarang
Pekalongan,Paninggaran,0.7744792857555244,Pekalongan_Paninggaran
Pekalongan,Petungkriyono,0.729732770669303,Pekalongan_Petungkriyono
Pekalongan,Siwalan,0.789728374240138,Pekalongan_Siwalan
Pekalongan,Sragi,0.7023046723915917,Pekalongan_Sragi
Pekalongan,Talun,0.7488333542206242,Pekalongan_Talun
Pekalongan,Tirto,0.8617686832775069,Pekalongan_Tirto
Pekalongan,Wiradesa,0.7949876729479673,Pekalongan_Wiradesa
Pekalongan,Wonokerto,0.7213968524939112,Pekalongan_Wonokerto
Pekalongan,Wonopringgo,0.8904812044164989,Pekalongan_Wonopringgo
Pemalang,Ampelgading,0.7275945352033585,Pemalang_Ampelgading
Pemalang,Bantarbolang,0.7725760811518626,Pemalang_Bantarbolang
Pemalang,Belik,0.8211414480179319,Pemalang_Belik
Pemalang,Bodeh,0.7942462614562298,Pemalang_Bodeh
Pemalang,Comal,0.7902806104026686,Pemalang_Comal
Pemalang,Moga,0.8328103847263849,Pemalang_Moga
Pemalang,Pemalang,0.8731025512069629,Pemalang_Pemalang
Pemalang,Petarukan,0.7840219457013573,Pemalang_Petarukan
Pemalang,Pulosari,0.8028520719562511,Pemalang_Pulosari
Pemalang,Randudongkal,0.8266081122201638,Pemalang_Randudongkal
Pemalang,Taman,0.7222908141050551,Pemalang_Taman
Pemalang,Ulujami,0.7301425407925405,Pemalang_Ulujami
Pemalang,Warungpring,0.8697725842870584,Pemalang_Warungpring
Pemalang,Watukumpul,0.8229362218471546,Pemalang_Watukumpul
Ponorogo,Babadan,0.5101162203036044,Ponorogo_Babadan
Ponorogo,Badegan,0.7455831477707277,Ponorogo_Badegan
Ponorogo,Balong,0.6244506521277976,Ponorogo_Balong
Ponorogo,Bungkal,0.6592520756861303,Ponorogo_Bungkal
Ponorogo,Jambon,0.6728562307177847,Ponorogo_Jambon
Ponorogo,Jenangan,0.6282245425174158,Ponorogo_Jenangan
Ponorogo,Jetis,0.5959648884791954,Ponorogo_Jetis
Ponorogo,Kauman,0.6089435923367534,Ponorogo_Kauman
Ponorogo,Mlarak,0.6005510623783712,Ponorogo_Mlarak
Ponorogo,Ngebel,0.6557494035983769,Ponorogo_Ngebel
Ponorogo,Ngrayun,0.6446749059639788,Ponorogo_Ngrayun
Ponorogo,Ponorogo,0.5948036068506661,Ponorogo_Ponorogo
Ponorogo,Pudak,0.7622112323950561,Ponorogo_Pudak
Ponorogo,Pulung,0.6056067114416257,Ponorogo_Pulung
Ponorogo,Sambit,0.6208327556060346,Ponorogo_Sambit
Ponorogo,Sampung,0.710158139139155,Ponorogo_Sampung
Ponorogo,Sawoo,0.5144301100459934,Ponorogo_Sawoo
Ponorogo,Siman,0.7043084777553585,Ponorogo_Siman
Ponorogo,Slahung,0.5883490733311637,Ponorogo_Slahung
Ponorogo,Sooko,0.6557832115596821,Ponorogo_Sooko
Ponorogo,Sukorejo,0.5414608452634971,Ponorogo_Sukorejo
Probolinggo,Bantaran,0.7399841202490902,Probolinggo_Bantaran
Probolinggo,Banyuanyar,0.5486698449283663,Probolinggo_Banyuanyar
Probolinggo,Besuk,0.5425531799036512,Probolinggo_Besuk
Probolinggo,Dringu,0.6286972199798826,Probolinggo_Dringu
Probolinggo,Gading,0.4145862062258348,Probolinggo_Gading
Probolinggo,Gending,0.5115924260010343,Probolinggo_Gending
Probolinggo,Kotaanyar,0.5184127916997529,Probolinggo_Kotaanyar
Probolinggo,Kraksaan,0.5483443709884889,Probolinggo_Kraksaan
Probolinggo,Krejengan,0.608339781046449,Probolinggo_Krejengan
Probolinggo,Krucil,0.5866593293998902,Probolinggo_Krucil
Probolinggo,Kuripan,0.5693922710801745,Probolinggo_Kuripan
Probolinggo,Leces,0.7679818950372279,Probolinggo_Leces
Probolinggo,Lumbang,0.6078402510015927,Probolinggo_Lumbang
Probolinggo,Maron,0.604893735770593,Probolinggo_Maron
Probolinggo,Paiton,0.5656602918237592,Probolinggo_Paiton
Probolinggo,Pakuniran,0.4751315525104199,Probolinggo_Pakuniran
Probolinggo,Pejarakan,0.4737776545178251,Probolinggo_Pejarakan
Probolinggo,Sukapura,0.5036112951977498,Probolinggo_Sukapura
Probolinggo,Sumber,0.4205460280701233,Probolinggo_Sumber
Probolinggo,Sumberasih,0.6591415750825329,Probolinggo_Sumberasih
Probolinggo,Tegalsiwalan,0.7297316680368383,Probolinggo_Tegalsiwalan
Probolinggo,Tiris,0.5127689534064147,Probolinggo_Tiris
Probolinggo,Tongas,0.7889406409745061,Probolinggo_Tongas
Probolinggo,Wonomerto,0.78458425177838,Probolinggo_Wonomerto
Purbalingga,Bobotsari,0.8085095579926059,Purbalingga_Bobotsari
Purbalingga,Bojongsari,0.7340750719095152,Purbalingga_Bojongsari
Purbalingga,Bukateja,0.6538666542610114,Purbalingga_Bukateja
Purbalingga,Kaligondang,0.8946732444320024,Purbalingga_Kaligondang
Purbalingga,Kalimanah,0.6956869649745975,Purbalingga_Kalimanah
Purbalingga,Karanganyar,0.8142025067178744,Purbalingga_Karanganyar
Purbalingga,Karangjambu,0.7815223539532364,Purbalingga_Karangjambu
Purbalingga,Karangmoncol,0.7660862803862805,Purbalingga_Karangmoncol
Purbalingga,Karangreja,0.7360951615378079,Purbalingga_Karangreja
Purbalingga,Kejobong,0.5796757583921746,Purbalingga_Kejobong
Purbalingga,Kemangkon,0.7047378246671387,Purbalingga_Kemangkon
Purbalingga,Kertanegara,0.7560767442146834,Purbalingga_Kertanegara
Purbalingga,Kutasari,0.7627016685451871,Purbalingga_Kutasari
Purbalingga,Mrebet,0.7235013455462724,Purbalingga_Mrebet
Purbalingga,Padamara,0.7437253939301158,Purbalingga_Padamara
Purbalingga,Pengadegan,0.7358516930807817,Purbalingga_Pengadegan
Purbalingga,Purbalingga,0.79791258290376,Purbalingga_Purbalingga
Purbalingga,Rembang,0.8082517676767678,Purbalingga_Rembang
Purwakarta,Babakancikao,0.8686617965367961,Purwakarta_Babakancikao
Purwakarta,Bojong,0.7767864356118851,Purwakarta_Bojong
Purwakarta,Bungursari,0.8756672148113327,Purwakarta_Bungursari
Purwakarta,Campaka,0.8657307083573467,Purwakarta_Campaka
Purwakarta,Cibatu,0.8844859664975551,Purwakarta_Cibatu
Purwakarta,Darangdan,0.7881814252308196,Purwakarta_Darangdan
Purwakarta,Jatiluhur,0.8251535671844494,Purwakarta_Jatiluhur
Purwakarta,Kiarapedes,0.786398942517454,Purwakarta_Kiarapedes
Purwakarta,Maniis,0.7835321759145791,Purwakarta_Maniis
Purwakarta,Pasawahan,0.8391401046796345,Purwakarta_Pasawahan
Purwakarta,Plered,0.8392729814433934,Purwakarta_Plered
Purwakarta,Pondoksalam,0.7907641730385676,Purwakarta_Pondoksalam
Purwakarta,Purwakarta,0.7841808635808639,Purwakarta_Purwakarta
Purwakarta,Sukasari,0.846812232212232,Purwakarta_Sukasari
Purwakarta,Sukatani,0.8068847051641168,Purwakarta_Sukatani
Purwakarta,Tegalwaru,0.815945843875079,Purwakarta_Tegalwaru
Purwakarta,Wanayasa,0.8041415543174191,Purwakarta_Wanayasa
Purworejo,Bagelen,0.5670350079457628,Purworejo_Bagelen
Purworejo,Banyuurip,0.42208420872175445,Purworejo_Banyuurip
Purworejo,Bayan,0.379861166193873,Purworejo_Bayan
Purworejo,Bener,0.3415925082384729,Purworejo_Bener
Purworejo,Bruno,0.43637665904638523,Purworejo_Bruno
Purworejo,Butuh,0.36250212715561037,Purworejo_Butuh
Purworejo,Gebang,0.3103628473920188,Purworejo_Gebang
Purworejo,Grabag,0.45032102956383147,Purworejo_Grabag
Purworejo,Kaligesing,0.35252656977525404,Purworejo_Kaligesing
Purworejo,Kemiri,0.2937749080957135,Purworejo_Kemiri
Purworejo,Kutoarjo,0.3648851911933955,Purworejo_Kutoarjo
Purworejo,Loano,0.3589395514502948,Purworejo_Loano
Purworejo,Ngombol,0.6181815003537912,Purworejo_Ngombol
Purworejo,Pituruh,0.25115804620216375,Purworejo_Pituruh
Purworejo,Purwodadi,0.599161463734064,Purworejo_Purwodadi
Purworejo,Purworejo,0.3668540073672346,Purworejo_Purworejo
Rembang,Bulu,0.376483791655541,Rembang_Bulu
Rembang,Gunem,0.6236774066576698,Rembang_Gunem
Rembang,Kaliori,0.5107183016215523,Rembang_Kaliori
Rembang,Kragan,0.6980840063960809,Rembang_Kragan
Rembang,Lasem,0.7516863592290063,Rembang_Lasem
Rembang,Pamotan,0.6894563253111088,Rembang_Pamotan
Rembang,Pancur,0.6003781275714563,Rembang_Pancur
Rembang,Rembang,0.44374598681294397,Rembang_Rembang
Rembang,Sale,0.7743149321884399,Rembang_Sale
Rembang,Sarang,0.7664827966065579,Rembang_Sarang
Rembang,Sedan,0.7252176428576586,Rembang_Sedan
Rembang,Sluke,0.7699945776875349,Rembang_Sluke
Rembang,Sulang,0.5127364467033046,Rembang_Sulang
Rembang,Sumber,0.507783316236567,Rembang_Sumber
Sampang,Banyuates,0.4682952570918108,Sampang_Banyuates
Sampang,Camplong,0.5591918853570986,Sampang_Camplong
Sampang,Jrengik,0.4854634382991103,Sampang_Jrengik
Sampang,Karangpenang,0.6351754326169189,Sampang_Karangpenang
Sampang,Kedungdung,0.6149476361105257,Sampang_Kedungdung
Sampang,Ketapang,0.6743948332598492,Sampang_Ketapang
Sampang,Omben,0.6106754955451926,Sampang_Omben
Sampang,Pangarengan,0.4346288412567824,Sampang_Pangarengan
Sampang,Robatal,0.5286176413333168,Sampang_Robatal
Sampang,Sampang,0.55985431473149,Sampang_Sampang
Sampang,Sokobanah,0.646844363153187,Sampang_Sokobanah
Sampang,Sreseh,0.3986851734522786,Sampang_Sreseh
Sampang,Tambelangan,0.43947191061160135,Sampang_Tambelangan
Sampang,Torjun,0.49349851417072765,Sampang_Torjun
Semarang,Ambarawa,0.8412837927583457,Semarang_Ambarawa
Semarang,Bancak,0.7832251491940769,Semarang_Bancak
Semarang,Bandungan,0.7850636018796021,Semarang_Bandungan
Semarang,Banyubiru,0.7379127057468384,Semarang_Banyubiru
Semarang,Bawen,0.8478707797104855,Semarang_Bawen
Semarang,Bergas,0.8003078764802449,Semarang_Bergas
Semarang,Bringin,0.8777265458700235,Semarang_Bringin
Semarang,Getasan,0.747877385654847,Semarang_Getasan
Semarang,Jambu,0.7362148524808526,Semarang_Jambu
Semarang,Kaliwungu,0.8366901235311518,Semarang_Kaliwungu
Semarang,Pabelan,0.8363841342225031,Semarang_Pabelan
Semarang,Pringapus,0.7609885093795097,Semarang_Pringapus
